,Cluster,customer_number,baskets,total_spend,average_spend,average_item_spend,bakery,cashpoint,confectionary,dairy,deli,discount_bakery,drinks,frozen,fruit_veg,grocery_food,grocery_health_pets,lottery,meat,newspapers_magazines,practical_items,prepared_meals,seasonal_gifting,soft_drinks,tobacco,world_foods
1409,1,4294,818,1250.6,1.53,1.3667759562841528,34.62000000000001,260.0,117.64000000000003,60.10999999999998,4.58,1.0,187.08000000000007,58.06000000000001,35.48000000000001,70.38,116.04000000000006,4.0,15.9,46.37,1.0,31.189999999999994,17.029999999999998,25.48,157.34000000000006,9.299999999999999
1410,1,6668,1417,2163.82,1.53,1.1850054764512596,55.030000000000044,80.0,165.88000000000005,127.66999999999989,4.03,1.0,488.14999999999975,126.62999999999988,42.359999999999985,115.33999999999999,173.71000000000004,22.0,159.98999999999995,31.069999999999965,0.6,45.830000000000005,9.85,96.13,419.55000000000035,1.0
1411,0,5706,332,454.13,1.37,1.0864354066985646,12.58,1.0,34.56,70.03,1.0,1.0,77.02999999999997,28.37,39.90000000000001,9.12,29.330000000000002,1.0,31.600000000000005,7.2,1.0,31.910000000000004,1.0,12.819999999999999,17.06,52.62000000000001
1412,1,10814,1221,1426.32,1.17,1.1056744186046512,75.60000000000002,30.0,55.900000000000006,69.81999999999992,72.19,70.22000000000003,143.05999999999992,69.48,92.12999999999992,97.31000000000004,60.67999999999999,11.0,110.15000000000002,111.30000000000008,1.0,18.400000000000002,1.13,28.739999999999995,305.54000000000036,3.6699999999999995
1413,2,1669,232,337.48,1.45,1.323450980392157,7.3,1.0,41.400000000000006,43.4,1.35,1.0,1.0,12.51,45.18000000000002,37.370000000000005,37.62,18.0,48.06,11.599999999999998,1.0,30.949999999999996,1.0,2.74,1.0,1.0
1414,2,1676,653,1017.67,1.56,1.2000825471698113,68.15999999999994,1.0,158.22,215.0,11.799999999999999,1.0,1.0,58.339999999999996,67.39000000000001,55.59,161.24,1.0,89.19,8.119999999999997,12.78,42.10999999999999,20.92,45.839999999999996,1.0,2.9699999999999998
1415,4,1671,613,756.81,1.23,1.0984179970972423,32.64000000000001,25.0,76.7,109.94000000000011,25.080000000000005,54.5,11.31,91.03999999999999,128.5099999999999,33.64,26.400000000000006,1.0,71.88000000000002,6.41,1.0,53.45000000000002,1.83,6.529999999999999,1.0,1.9500000000000002
1416,2,4290,734,981.13,1.34,1.0758004385964912,69.50999999999996,1.0,185.07000000000002,72.07000000000004,39.88,9.9,1.0,34.59,112.07000000000002,56.59999999999999,119.56000000000004,1.0,32.91,61.96,1.0,102.69999999999995,9.029999999999998,5.68,23.93,45.67
1417,3,15671,156,855.68,5.49,4.503578947368421,20.43,1.0,2.4099999999999997,19.28,0.79,1.0,15.27,1.0,46.61000000000001,11.95,3.13,80.0,1.09,2.6999999999999997,1.0,1.8399999999999999,1.0,2.9299999999999997,644.9700000000003,2.2800000000000002
1418,2,7756,453,443.32,0.98,0.9140618556701031,64.70000000000002,1.0,48.84,38.66,10.950000000000001,1.0,3.4,55.850000000000016,55.420000000000016,72.94999999999999,42.15000000000001,1.0,5.65,18.019999999999996,1.0,17.87,1.0,1.51,1.0,7.35
1419,1,10283,413,859.48,2.08,1.6216603773584906,32.88,70.0,56.04,28.76,7.37,1.0,102.07000000000002,22.3,28.72999999999999,36.92999999999999,71.61,36.5,74.24000000000001,12.180000000000001,4.65,45.26000000000001,43.239999999999995,71.69999999999999,99.45999999999998,15.560000000000002
1420,6,13017,25,63.75,2.55,1.875,1.98,1.0,7.539999999999999,8.36,1.0,1.0,1.0,1.0,7.48,11.530000000000001,19.22,1.0,3.38,1.0,1.0,1.0,1.0,4.26,1.0,1.0
1421,5,5709,439,838.78,1.91,1.4003005008347245,2.7199999999999998,307.5,11.81,40.99,1.0,1.0,158.49,30.430000000000003,45.45000000000001,58.22,51.49999999999999,1.0,49.06,3.6,1.0,25.46,1.0,4.89,45.88999999999999,2.7700000000000005
1422,1,11650,651,944.86,1.45,1.3440398293029872,6.7,379.0,102.56000000000004,57.68,8.51,1.0,37.82,18.529999999999998,9.69,35.38,33.230000000000004,22.0,11.940000000000001,115.08000000000025,2.29,30.12,22.56,28.36000000000001,21.74,1.67
1423,5,14538,581,570.24,0.98,0.7942061281337047,62.999999999999986,20.0,10.989999999999998,160.63000000000045,9.17,1.0,4.25,1.0,145.2,14.42,1.2,81.0,8.86,21.590000000000014,1.0,1.0,1.0,5.3100000000000005,1.0,24.620000000000008
1424,3,14539,300,1776.97,5.92,2.601713030746706,27.809999999999995,135.5,29.789999999999996,28.06,11.950000000000001,1.0,1.0,113.55000000000001,7.15,146.81999999999996,3.27,1.0,1.0,0.78,1.0,1.0,1.0,1.0,1272.2899999999995,1.0
1425,3,15091,44,92.96,2.11,1.7876923076923075,0.83,10.0,5.17,12.749999999999998,1.0,1.0,1.0,7.59,3.21,6.82,8.399999999999999,1.0,5.58,2.35,1.0,3.99,1.0,1.0,26.270000000000003,1.0
1426,0,13029,331,814.88,2.46,2.10020618556701,43.88000000000001,10.0,20.46,53.21,1.0,1.0,1.0,23.37,45.63000000000001,36.290000000000006,80.80999999999999,1.0,160.42000000000004,1.0,1.0,14.07,1.0,2.88,321.3200000000002,2.54
1427,1,4307,1355,2302.66,1.7,1.3938619854721548,149.94000000000003,20.0,147.6899999999999,116.46999999999998,139.69000000000008,1.0,1.0,140.91,187.01999999999984,71.56000000000003,103.82000000000005,1.0,63.059999999999974,52.600000000000016,1.0,55.130000000000024,1.0,114.16999999999992,932.5100000000006,8.090000000000002
1428,5,4300,1168,1470.69,1.26,1.085380073800738,92.96999999999998,85.0,51.45000000000001,98.65000000000003,17.379999999999995,1.0,1.0,79.03,236.82999999999961,166.23000000000002,72.51000000000002,1.0,278.29,3.51,1.61,260.1000000000001,1.0,20.069999999999997,3.72,3.34
1429,5,4305,220,287.39,1.31,1.1096138996138996,11.620000000000001,90.0,20.189999999999998,51.389999999999986,1.0,1.0,1.0,4.45,28.92000000000001,25.519999999999996,14.639999999999999,1.0,10.209999999999999,9.1,1.0,12.25,1.0,2.96,6.140000000000001,1.0
1430,2,1697,332,425.66,1.28,0.9114775160599572,66.46,1.0,31.069999999999997,82.23,5.27,1.0,3.4,24.790000000000003,20.499999999999996,30.10000000000001,26.110000000000007,1.0,22.09,0.7,6.8,48.56000000000001,0.84,34.71,1.0,22.030000000000005
1431,2,1696,1053,1256.72,1.19,1.0833793103448277,75.26999999999998,1.0,177.67,105.75000000000001,3.4699999999999998,1.0,1.0,142.42999999999995,67.75000000000001,144.69000000000003,263.18000000000006,1.0,84.63000000000001,11.35,1.95,76.85000000000001,2.85,90.46000000000005,1.0,8.419999999999998
1432,0,13034,302,563.65,1.87,1.552754820936639,8.47,1.0,93.57000000000002,32.46000000000001,72.84,1.0,23.61,4.92,95.86999999999996,15.719999999999999,10.55,1.0,23.980000000000004,1.0,4.24,20.47,7.06,4.72,138.76999999999998,6.4
1433,4,13031,205,465.9,2.27,1.7647727272727272,23.8,1.0,42.76000000000001,24.13,5.720000000000001,1.0,136.71999999999997,12.909999999999998,30.790000000000003,37.309999999999995,23.260000000000005,1.0,58.07,1.0,1.0,20.220000000000002,30.380000000000003,17.16,1.0,2.67
1434,5,7782,502,690.83,1.38,1.2014434782608696,24.75,130.0,20.329999999999995,54.45999999999998,6.930000000000001,1.0,1.0,39.160000000000004,109.48999999999997,69.57000000000002,67.89000000000001,1.0,95.74,19.549999999999986,1.0,28.799999999999994,4.4399999999999995,4.46,1.0,15.260000000000002
1435,2,7773,296,512.61,1.73,1.2688366336633663,28.379999999999995,1.0,76.89999999999999,58.56000000000001,1.0,1.0,1.0,49.41,66.46,36.629999999999995,46.29000000000001,1.0,18.520000000000003,0.9,1.0,86.04,1.0,14.180000000000001,1.0,30.34
1436,1,5722,733,1263.13,1.72,1.443577142857143,60.520000000000024,85.0,31.219999999999995,134.64999999999998,1.0,1.0,147.10000000000002,39.11999999999999,145.59999999999994,44.910000000000004,29.95,63.0,221.67999999999995,30.56000000000002,1.0,74.89000000000003,1.0,8.219999999999999,144.72999999999993,1.9800000000000002
1437,6,1704,223,305.17,1.37,1.2014566929133859,2.85,1.0,25.360000000000007,50.15999999999998,1.0,1.0,26.78,3.9000000000000004,18.53,55.40999999999998,30.61,16.0,41.2,25.960000000000008,1.0,1.09,1.15,2.3800000000000003,1.0,3.79
1438,4,1707,757,604.08,0.8,0.7269314079422383,30.919999999999977,1.0,37.990000000000016,66.50999999999993,14.809999999999999,1.0,27.55,15.629999999999999,112.07999999999996,47.980000000000025,31.639999999999993,29.0,55.82,82.09000000000006,4.24,23.15,5.59,4.25,1.0,14.830000000000004
1439,2,4323,919,1063.9,1.16,0.9132188841201717,168.53,1.0,41.32,85.72000000000001,124.37000000000002,1.0,1.0,19.74,91.64000000000003,114.06000000000007,49.780000000000015,1.0,208.6299999999999,12.149999999999995,1.0,55.00000000000001,1.0,54.34999999999999,4.57,34.03999999999999
1440,6,13038,105,166.83,1.59,1.3674590163934428,11.680000000000001,1.0,18.59,27.369999999999997,1.0,1.0,3.4,19.94,15.59,19.999999999999996,12.91,1.0,23.279999999999998,1.0,4.26,2.54,0.84,6.43,1.0,1.0
1441,2,7789,374,545.25,1.46,1.2197986577181208,16.400000000000002,1.0,101.91999999999999,16.209999999999997,4.390000000000001,1.0,3.82,45.25,104.53999999999996,54.88999999999999,40.290000000000006,1.0,40.91,28.830000000000005,1.0,73.91000000000001,1.0,7.56,1.0,6.33
1442,1,10271,672,1090.37,1.62,1.4635838926174496,83.36000000000003,50.0,72.79,57.239999999999995,5.67,1.0,2.55,10.629999999999999,21.05,30.080000000000002,86.28000000000002,25.0,16.71,10.999999999999998,1.0,4.42,1.53,85.68,510.54000000000116,15.840000000000002
1443,0,14543,623,1065.5,1.71,1.54644412191582,74.06000000000003,1.0,41.92000000000001,117.44,7.33,1.0,6.79,14.41,58.83000000000002,59.88,96.10999999999999,1.0,1.0,22.900000000000002,1.0,1.0,0.84,30.28,534.2100000000008,0.5
1444,2,9042,316,399.33,1.26,1.0821951219512194,54.089999999999996,1.0,53.339999999999996,35.94,1.0,1.0,2.97,54.39999999999999,35.63999999999999,25.26,28.230000000000004,16.0,41.410000000000004,8.209999999999999,1.0,8.66,1.0,23.73,1.0,10.45
1445,5,13041,610,684.28,1.12,1.0320965309200603,105.43000000000012,100.0,77.20000000000005,83.67999999999999,11.799999999999999,1.0,1.0,5.45,64.04000000000002,55.38,25.460000000000004,40.0,73.19000000000001,1.0,1.0,30.699999999999992,4.7299999999999995,4.06,1.0,3.16
1446,4,11103,1153,1670.4,1.45,1.2025917926565874,78.03000000000003,1.0,127.52000000000011,197.28999999999994,1.0,1.0,51.69,104.26999999999998,189.43999999999997,246.5999999999998,135.3600000000001,1.0,353.6699999999999,0.2,5.9399999999999995,131.67999999999998,15.66,33.05000000000001,1.0,1.0
1447,6,16076,114,142.86,1.25,1.0741353383458647,16.259999999999998,1.0,36.49,5.68,2.49,1.0,1.0,19.49,7.65,4.54,4.91,1.0,1.0,5.04,1.0,5.57,1.0,28.210000000000008,1.0,6.53
1448,4,11061,293,381.29,1.3,1.1990251572327044,17.540000000000006,1.0,36.6,33.559999999999995,14.570000000000002,1.0,14.599999999999998,19.52,52.50000000000001,46.92,43.44000000000001,1.0,28.17,12.219999999999999,0.84,13.53,32.85999999999999,13.860000000000001,1.0,0.56
1449,5,6674,404,402.99,1.0,0.7448983364140481,15.96,37.0,77.29000000000006,33.690000000000005,3.96,1.0,43.09,21.24,4.61,43.24,42.04999999999999,1.0,3.58,8.549999999999999,0.76,11.16,8.47,37.75999999999998,10.58,1.0
1450,4,1712,639,1188.48,1.86,1.2431799163179917,71.68000000000002,1.0,122.01000000000002,131.15,1.0,1.0,69.87,146.07000000000002,155.62999999999988,137.74,2.16,129.0,83.16,13.629999999999999,1.0,96.09000000000002,11.569999999999999,5.73,1.0,12.989999999999997
1451,2,14545,318,387.27,1.22,0.9027272727272727,42.42000000000001,1.0,63.99000000000002,73.42999999999999,65.32000000000001,1.0,1.0,33.20000000000001,13.330000000000002,52.89,7.9300000000000015,1.0,1.0,1.99,1.0,1.0,1.0,30.43999999999999,1.0,2.33
1452,2,10275,376,673.19,1.79,1.2774003795066415,52.21,1.0,51.8,139.23,38.92,1.0,8.790000000000001,37.5,126.27000000000001,65.5,7.149999999999999,1.0,82.17999999999999,1.0,1.0,16.68,2.85,15.14,4.11,24.859999999999996
1453,6,13047,249,291.87,1.17,0.9569508196721311,32.839999999999996,1.0,23.489999999999995,57.499999999999986,1.0,1.0,1.0,15.619999999999997,29.06999999999999,30.289999999999992,37.75000000000001,1.0,47.510000000000005,1.0,1.0,16.34,1.0,1.46,1.0,1.0
1454,3,13048,110,154.6,1.41,1.1202898550724638,10.28,1.0,12.03,30.62,1.0,1.0,1.0,7.6499999999999995,1.29,18.61,14.429999999999998,1.0,1.0,1.0,1.0,29.76,1.0,1.0,29.929999999999996,1.0
1455,2,1716,269,435.95,1.62,1.1625333333333332,23.73,1.0,23.85,33.230000000000004,3.31,1.0,3.65,5.87,81.09999999999997,52.06000000000001,27.080000000000005,3.0,105.26999999999998,12.849999999999998,1.0,36.42,3.66,9.610000000000003,1.0,11.260000000000002
1456,0,10278,310,849.04,2.74,2.3716201117318434,23.990000000000006,1.0,27.349999999999994,49.25000000000001,3.99,1.0,284.03999999999996,23.24,61.059999999999995,28.06,87.11000000000001,1.0,46.95,14.200000000000001,1.0,15.64,2.89,17.580000000000002,158.67999999999998,5.010000000000001
1457,4,1721,455,579.98,1.27,1.092241054613936,39.100000000000016,1.0,28.540000000000003,78.90000000000006,1.2,1.0,20.389999999999997,38.629999999999995,63.909999999999975,68.98,84.33000000000003,1.0,78.24,8.959999999999999,1.27,52.44,1.0,14.100000000000001,1.0,0.99
1458,2,1722,737,999.54,1.36,1.0357927461139895,73.55000000000005,1.0,68.93000000000002,87.69999999999999,65.99,1.0,3.82,18.33,117.55999999999999,164.32000000000002,43.57,1.0,200.34000000000006,2.73,1.69,94.99,9.939999999999998,2.72,1.0,43.35999999999999
1459,1,1717,846,1562.51,1.85,1.4521468401486988,32.61000000000001,120.0,122.08,216.04000000000016,2.79,29.020000000000007,7.22,73.13999999999999,147.08000000000004,122.47999999999998,93.32000000000001,9.0,234.38,55.71000000000001,1.0,63.78999999999999,21.42,191.55000000000013,1.0,20.879999999999992
1460,4,7792,277,594.98,2.15,2.0516551724137932,33.22000000000001,1.0,13.959999999999999,28.449999999999992,29.79999999999999,1.0,316.90000000000003,9.69,28.669999999999995,33.099999999999994,21.51,1.0,37.05,13.019999999999998,1.0,12.24,1.0,10.3,3.75,3.3200000000000003
1461,6,13056,152,752.16,4.95,3.514766355140187,2.97,5.0,5.449999999999999,1.05,1.1,1.0,704.2399999999994,1.0,9.07,13.080000000000002,4.15,1.0,1.0,1.0,1.0,2.63,1.23,2.19,1.0,1.0
1462,4,1730,446,605.17,1.36,1.1083699633699633,31.11,1.0,25.419999999999995,143.42999999999998,1.0,1.0,27.969999999999995,48.81,119.88999999999992,69.64999999999999,32.470000000000006,1.0,2.99,15.809999999999997,1.0,63.73,1.0,20.72,1.0,3.17
1463,5,13057,472,735.37,1.56,1.290122807017544,14.76,263.5,43.010000000000005,56.319999999999986,6.42,1.0,1.0,9.45,50.64000000000001,57.22,132.24000000000004,22.0,45.550000000000004,1.0,1.69,7.01,2.29,3.46,4.42,15.389999999999997
1464,4,13060,610,775.43,1.27,1.0578854024556616,36.84999999999999,1.0,138.62000000000015,48.10999999999997,71.41999999999996,77.68999999999997,43.81999999999999,63.85000000000001,41.52,18.04,18.25,1.0,32.839999999999996,1.0,1.0,13.270000000000003,33.78000000000001,46.47000000000002,1.0,90.9
1465,4,1731,441,730.88,1.66,1.2493675213675213,53.57999999999999,1.0,69.83999999999997,69.25999999999999,11.300000000000002,1.0,180.79000000000002,74.14000000000001,40.889999999999986,56.77000000000001,76.89000000000001,1.0,12.64,0.9500000000000001,9.26,56.56,3.5599999999999996,14.450000000000001,1.0,1.0
1466,6,15682,136,165.11,1.21,1.1156081081081082,11.840000000000002,1.0,8.979999999999999,20.24,3.77,1.0,1.0,1.0,39.489999999999995,15.860000000000001,1.1099999999999999,1.0,30.66,3.12,1.0,19.4,2.71,2.8099999999999996,1.0,5.120000000000001
1467,5,5731,400,1480.84,3.7,3.015967413441955,61.209999999999965,1100.5,52.58000000000004,44.130000000000024,1.0,1.0,9.86,1.99,17.269999999999996,23.720000000000002,13.26,1.0,88.75,20.180000000000007,4.58,23.009999999999998,0.42,7.8599999999999985,11.52,1.0
1468,4,7814,287,408.04,1.42,1.307820512820513,14.84,1.0,20.609999999999996,29.120000000000005,29.26,1.0,45.760000000000005,6.03,78.59000000000002,54.320000000000014,37.73,1.0,59.38999999999999,13.000000000000004,1.0,13.07,1.69,2.35,0.64,1.6400000000000001
1469,3,16081,193,222.26,1.15,1.063444976076555,17.509999999999998,1.0,18.32,18.08,7.730000000000001,1.0,1.0,0.99,5.910000000000001,23.69,16.119999999999997,30.0,1.0,5.39,1.61,15.959999999999999,1.0,0.67,50.54,9.739999999999998
1470,4,5730,918,758.74,0.83,0.7117636022514071,98.56999999999988,10.0,175.5000000000002,69.67,1.0,1.0,17.099999999999998,36.96000000000001,63.95999999999999,62.20000000000001,134.68000000000023,1.0,17.939999999999998,3.12,1.0,38.69,5.91,9.520000000000001,9.850000000000001,5.069999999999999
1471,0,7816,341,1013.26,2.97,2.5268329177057356,10.399999999999999,1.0,13.39,31.40000000000001,17.1,1.0,249.98000000000016,1.49,40.35,16.03,24.310000000000006,1.0,25.730000000000004,17.66,3.4,42.56999999999999,1.27,6.039999999999999,508.75999999999954,3.3800000000000003
1472,0,7806,616,932.52,1.51,1.391820895522388,3.89,1.0,23.5,31.97999999999999,29.229999999999997,1.0,3.4,48.83,22.189999999999998,230.5799999999999,43.24000000000001,1.0,99.71999999999994,15.550000000000004,1.0,14.54,1.0,2.6799999999999997,356.3100000000001,6.880000000000001
1473,0,9054,467,663.8,1.42,1.1544347826086956,39.68999999999999,1.0,63.22000000000001,104.81000000000002,4.67,1.0,36.959999999999994,98.53999999999999,30.770000000000003,25.24,39.52,1.0,20.130000000000003,8.73,1.0,101.13999999999999,4.25,51.359999999999985,30.480000000000008,3.29
1474,3,15684,387,1450.0,3.75,2.196969696969697,50.87000000000001,1.0,50.26000000000001,34.4,1.0,1.0,31.39,1.0,11.99,142.71000000000004,32.84,365.0,1.0,57.979999999999976,6.79,1.09,1.0,21.01,526.0399999999997,117.62999999999992
1475,4,1762,294,521.68,1.77,1.3948663101604277,49.609999999999985,1.0,98.05000000000004,116.86999999999992,1.0,1.0,53.650000000000006,51.230000000000004,25.48,32.279999999999994,32.410000000000004,2.0,10.889999999999999,6.76,3.4,20.7,5.0,11.569999999999999,1.0,1.78
1476,2,4339,984,1279.81,1.3,1.0892,76.11000000000001,1.0,126.4,135.8899999999999,1.0,1.0,1.0,72.88000000000001,179.44999999999996,155.98000000000002,231.3599999999999,1.0,66.02000000000001,26.760000000000026,6.39,126.56999999999991,1.0,65.24000000000004,3.61,7.15
1477,0,9052,645,914.0,1.42,1.188556566970091,34.25000000000001,1.0,97.71,27.95,59.75000000000001,1.0,170.69,17.519999999999996,46.30999999999999,39.38000000000001,49.600000000000016,27.0,25.95,29.729999999999993,1.0,12.02,1.0,72.70000000000002,191.20000000000027,12.239999999999998
1478,4,1764,222,338.71,1.53,1.3938683127572016,5.3500000000000005,1.0,27.85999999999999,21.830000000000002,1.0,1.0,112.31999999999998,12.509999999999998,10.980000000000002,32.44,21.270000000000003,1.0,24.96,11.700000000000001,3.4,30.259999999999994,5.779999999999999,13.04,1.0,4.01
1479,2,1759,1009,1033.47,1.02,0.9113492063492064,114.34999999999998,1.0,65.64000000000004,139.33,18.63,1.0,1.0,56.71000000000001,149.71,80.38999999999999,65.32000000000001,64.0,53.55000000000001,158.33,1.0,43.150000000000006,10.31,10.88,1.0,3.17
1480,3,14549,72,164.72,2.29,2.1392207792207794,4.5,64.52000000000001,16.560000000000002,12.069999999999999,1.95,1.0,1.0,1.0,22.680000000000003,4.52,3.0400000000000005,19.0,1.0,3.4,1.0,1.0,1.0,1.68,9.91,0.89
1481,2,1760,481,591.4,1.23,1.1264761904761904,44.9,1.0,97.45000000000002,62.59999999999997,1.0,1.0,1.0,8.77,77.26,130.81999999999996,113.71000000000006,1.0,8.879999999999999,19.02,1.0,23.639999999999997,1.68,2.67,1.0,1.0
1482,1,15685,380,598.1,1.57,1.4072941176470588,51.69999999999999,55.0,38.73999999999999,60.66999999999999,1.2,1.0,10.780000000000001,1.0,36.92,40.190000000000005,67.83000000000003,16.0,72.9,31.60999999999998,0.84,42.10000000000001,1.95,8.02,55.59000000000001,6.06
1483,3,13069,37,186.76,5.05,4.150222222222222,2.65,134.62,0.65,5.91,1.21,1.0,1.0,1.0,0.59,2.6500000000000004,3.77,4.0,1.0,1.0,1.0,6.699999999999999,1.0,0.83,21.88,0.3
1484,0,4338,421,540.25,1.28,1.1231808731808732,53.18999999999999,1.0,58.650000000000006,17.15,16.32,26.35,1.0,28.62,55.99999999999998,66.51,57.360000000000035,1.0,25.550000000000004,3.7,8.5,2.19,3.82,0.33,104.49,11.519999999999998
1485,1,11651,464,1331.31,2.87,2.4699628942486083,41.709999999999994,380.0,15.929999999999998,41.929999999999986,28.949999999999996,1.0,15.71,21.050000000000004,22.939999999999998,33.099999999999994,24.65,28.0,84.77,33.84,3.3899999999999997,21.599999999999994,2.85,27.879999999999995,479.95000000000084,23.060000000000006
1486,0,10816,648,722.27,1.11,1.018716502115656,55.02000000000001,1.0,88.36999999999999,99.90000000000003,33.47,42.2,0.94,41.589999999999996,65.33,58.35000000000002,28.09000000000001,1.0,11.38,61.97999999999994,1.0,16.23,2.53,34.85999999999997,77.81,4.22
1487,1,10293,750,1276.94,1.7,1.3642521367521367,54.51000000000003,36.0,62.090000000000025,179.60000000000008,1.0,1.0,126.50000000000003,47.75,183.43999999999997,145.67000000000007,53.40000000000002,18.0,139.54999999999998,9.150000000000002,1.0,45.919999999999995,9.35,24.670000000000005,132.43000000000004,8.91
